"id","value","feature_size","mem_us","size_delta","mem_delta","median(time_usr)","median(time_delta)"
"1","true",555896,104816,0,0,0.71,-13.41
"11","false",518176,115952,-6.79,10.62,0.72,-12.2
"11_14","false",514080,115632,-7.52,10.32,0.72,-12.2
"12","true",555976,104816,0.01,0,0.705,-14.02
"13","false",555896,103440,0,-1.31,0.71,-13.41
"15","false",546424,99728,-1.7,-4.85,0.69,-15.85
"16","false",555728,104816,-0.03,0,0.705,-14.02
"17","false",555840,104816,-0.01,0,0.7,-14.63
"18","false",555776,104080,-0.02,-0.7,0.705,-14.02
"19","false",555280,93152,-0.11,-11.13,0.71,-13.41
"2","64",555896,104816,0,0,0.7,-14.63
"20","false",555896,104816,0,0,0.715,-12.805
"21","false",555896,104816,0,0,0.71,-13.41
"22","false",555728,103616,-0.03,-1.14,0.72,-12.2
"23","false",555896,104720,0,-0.09,0.71,-13.41
"24","false",555320,102192,-0.1,-2.5,0.775,-5.49
"25","false",555896,104816,0,0,0.755,-7.93
"26","false",555792,104160,-0.02,-0.63,0.83,1.22
"26_27","false",537264,104160,-3.35,-0.63,0.71,-13.41
"28","false",555680,104816,-0.04,0,0.79,-3.66
"29","false",549800,97696,-1.1,-6.79,0.71,-13.41
"3","true",490824,104816,-11.71,0,0.895,9.15
"30","false",555432,102640,-0.08,-2.08,0.705,-14.02
"31","false",555144,99120,-0.14,-5.43,0.705,-14.02
"32_34","false",519208,96656,-6.6,-7.79,0.72,-12.2
"33","false",555904,104816,0,0,0.71,-13.41
"34","false",546280,98384,-1.73,-6.14,0.72,-12.2
"35","false",555840,104816,-0.01,0,0.705,-14.02
"36","false",543328,104816,-2.26,0,0.7,-14.63
"37","false",555736,104640,-0.03,-0.17,0.7,-14.63
"38","false",555896,104816,0,0,0.71,-13.41
"39","false",547216,104816,-1.56,0,0.7,-14.63
"4","false",555888,104816,0,0,0.7,-14.63
"40","false",555896,104816,0,0,0.71,-13.41
"41","false",555896,104816,0,0,0.71,-13.41
"42","false",555536,101568,-0.06,-3.1,0.71,-13.41
"43","false",532664,82400,-4.18,-21.39,0.705,-14.02
"44","false",550952,100720,-0.89,-3.91,0.715,-12.805
"45","false",551488,104448,-0.79,-0.35,0.705,-14.02
"46","false",555896,104816,0,0,0.705,-14.02
"47","false",555896,104816,0,0,0.71,-13.41
"48","false",555896,104816,0,0,0.715,-12.805
"49","false",555680,102192,-0.04,-2.5,0.705,-14.02
"5","true",555896,65584,0,-37.43,0.715,-12.805
"50","false",555896,104816,0,0,0.71,-13.41
"51","false",555896,104816,0,0,0.71,-13.41
"52","false",551800,104816,-0.74,0,0.715,-12.805
"53","false",555768,103808,-0.02,-0.96,0.71,-13.415
"54","false",555896,104816,0,0,0.71,-13.41
"55","false",555424,102768,-0.08,-1.95,0.72,-12.2
"56","false",555744,104816,-0.03,0,0.71,-13.41
"57","false",555760,104816,-0.02,0,0.735,-10.37
"58","false",555808,104816,-0.02,0,0.71,-13.41
"59","false",555832,104592,-0.01,-0.21,0.71,-13.41
"6","true",551696,104784,-0.76,-0.03,1.595,94.51
"60","false",555840,104704,-0.01,-0.11,0.72,-12.2
"61","false",535880,104816,-3.6,0,0.705,-14.02
"62","false",555808,104816,-0.02,0,0.7,-14.63
"63","64",555896,100832,0,-3.8,0.705,-14.02
"64","false",555880,104816,0,0,0.71,-13.41
"65","false",555848,104816,-0.01,0,0.7,-14.63
"66","false",555888,104816,0,0,0.71,-13.41
"67","false",555848,104816,-0.01,0,0.71,-13.41
"68","false",555840,104816,-0.01,0,0.695,-15.24
"69","false",555840,104816,-0.01,0,0.71,-13.41
"7-10","vary",696048,12656,25.21,-87.93,0.71,-13.41
"70","false",555896,104816,0,0,0.7,-14.63
"71","false",555840,104816,-0.01,0,0.71,-13.41
"72_73","128",555736,97648,-0.03,-6.84,0.705,-14.02
"74","0",555896,104816,0,0,0.705,-14.02
"75","65536",555896,104816,0,0,0.71,-13.41
"76","false",555896,104384,0,-0.41,0.71,-13.41
"77","false",555896,104352,0,-0.44,0.7,-14.63
"78","false",555896,104816,0,0,0.7,-14.63
"79","true",555896,104816,0,0,0.7,-14.63
"80","2048",555896,104816,0,0,0.71,-13.41
"81","false",551568,103872,-0.78,-0.9,0.7,-14.63
"82","false",555848,104304,-0.01,-0.49,0.705,-14.02
"83","FALSE",555848,104816,-0.01,0,0.725,-11.59
"84","TRUE",592960,104816,6.67,0,0.63,-23.17
"85","TRUE",560144,104816,0.76,0,0.715,-12.805
"86","TRUE",687016,104816,23.59,0,0.7,-14.63
